ID,FILENAME,DISKID,FLAGS,SONGTYPE,STATUS,WEIGHT,BALANCE,DATE_ADDED,DATE_PLAYED,DATE_ARTIST_PLAYED,DATE_ALBUM_PLAYED,DATE_TITLE_PLAYED,DURATION,TITLE,ALBUM,LABEL,PLINE,TRACKNO,COMPOSER,ISRC,CATALOG,UPC,FEEAGENCY,ALBUMYEAR,GENRE,WEBSITE,BUYCD,INFO,LYRICS,PICTURE,COUNT_PLAYED,COUNT_REQUESTED,LAST_REQUESTED,COUNT_PERFORMANCES,XFADE,ARTIST,BPM,RATING,MOOD,OVERLAY,PLAYLIMIT_COUNT,PLAYLIMIT_ACTION,SONGRIGHTS,ADZ_LISTID
36320,Nerv - LOST!.wav,0,NNNNNNNNNN,S,0,70,1.32285690307617,2/1/2025 6:09:30 PM,5/6/2025 7:58:08 PM,5/6/2025 7:58:08 PM,12/29/2024 5:37:50 PM,5/6/2025 7:58:08 PM,198400,LOST!,,,,0,,,,,,0,,,,,,,8,0,2/1/2025 6:09:30 PM,0,,Nerv,0,0,,no,0,none,broadcast,0
36316,Circus 66 - I Am Your Reckoning.wav,0,NNNNNNNNNN,S,0,70,0.461428582668304,2/1/2025 4:06:46 PM,5/6/2025 8:01:18 PM,5/6/2025 8:01:18 PM,12/29/2024 7:41:20 AM,5/6/2025 8:01:18 PM,237757,I Am Your Reckoning,,,,0,,,,,,0,,,,,,,4,0,2/1/2025 4:06:46 PM,0,,Circus 66,0,0,,no,0,none,broadcast,0
35070,Balance of Power - Never Be Here Again (radio edit).mp3,0,NNNNNNNNNN,S,0,70,1.45142817497253,3/26/2024 4:58:46 AM,5/6/2025 8:06:06 PM,5/6/2025 8:06:06 PM,2/21/2024 8:01:39 PM,5/6/2025 8:06:06 PM,266684,Never Be Here Again,,,,0,,,,,,,Blues,,,,,,14,0,3/26/2024 4:58:46 AM,0,,Balance Of Power,0,0,,no,0,none,broadcast,0
36386,Isekai - Self Revelations.mp3,0,NNNNNNNNNN,S,0,70,2.4442868232727,2/22/2025 7:02:45 PM,5/6/2025 8:10:31 PM,5/6/2025 8:10:31 PM,1/20/2025 10:34:25 AM,5/6/2025 8:10:31 PM,187533,Self Revelations,,,,0,,,,,,0,,,,,,,14,0,2/22/2025 7:02:45 PM,0,,Isekai,0,0,,NO,0,none,broadcast,0
33338,E:\Music transfer\Sound228 jingles\New Rock 1.mp3,0,NNNNNNNNNN,J,0,70,2.06428503990173,3/7/2023 5:46:41 AM,5/6/2025 8:13:35 PM,5/6/2025 9:08:32 PM,1/31/2023 6:01:05 AM,5/6/2025 8:13:35 PM,4296,New Rock 1,,,,0,,,,,,2020,Blues,,,,,,119,0,3/7/2023 5:46:41 AM,0,,,0,0,,NO,0,none,broadcast,0
36341,Nyki Lindsay King - Running Out Of Time.mp3,0,NNNNNNNNNN,S,0,70,2.56999945640564,2/9/2025 9:31:25 AM,5/6/2025 8:13:40 PM,5/6/2025 8:13:40 PM,1/6/2025 8:49:40 AM,5/6/2025 8:13:40 PM,217078,Nyki Lindsay King - Running Out Of Time,,,,0,,,,,,0,,,,engiTunSMPB 00000000 00000210 00000922 00000000009207CE 00000000 004F6B6E 00000000 00000000 00000000 00000000 00000000 00000000,,,7,0,2/9/2025 9:31:25 AM,0,,NLK,0,0,,NO,0,none,broadcast,0
36113,The One Divided - No Restraints.mp3,0,NNNNNNNNNN,S,0,70,2.51857233047485,11/2/2024 9:36:27 AM,5/6/2025 8:17:07 PM,5/6/2025 8:17:07 PM,9/30/2024 4:57:05 AM,5/6/2025 8:17:07 PM,293412,No Restraints,,,,0,,,,,,0,Rock,,,,,,19,0,11/2/2024 9:36:27 AM,0,,The One Divided,0,0,,NO,0,none,broadcast,0
36530,Blacklist Union - Mississippi Moonhound.wav,0,NNNNNNNNNN,S,0,70,0.745714426040649,4/27/2025 9:55:29 AM,5/6/2025 8:22:45 PM,5/6/2025 8:22:45 PM,3/27/2025 10:41:34 AM,5/6/2025 8:22:45 PM,197744,Mississippi Moonhound,,,,0,,,,,,0,,,,,,,5,0,4/27/2025 9:55:29 AM,0,,Blacklist Union,0,0,,no,0,none,broadcast,0
36440,Unchained - Voices.wav,0,NNNNNNNNNN,S,0,70,1.6057140827179,3/18/2025 7:18:17 AM,5/6/2025 8:25:59 PM,5/6/2025 8:25:59 PM,2/14/2025 1:26:55 AM,5/6/2025 8:25:59 PM,185527,Voices,,,,0,,,,,,0,,,,,,,12,0,3/18/2025 7:18:17 AM,0,,Unchained,0,0,,no,0,none,broadcast,0
36317,Static Affliction - Black Holes.mp3,0,NNNNNNNNNN,S,0,70,0.340000003576279,2/1/2025 4:12:05 PM,5/6/2025 8:28:59 PM,5/6/2025 8:28:59 PM,12/31/2024 1:46:39 AM,5/6/2025 8:28:59 PM,191208,Black Holes,,Static Affliction,,1,,,,,,2024,,,,,,,6,0,2/1/2025 4:12:05 PM,0,,Static Affliction,0,0,,NO,0,none,broadcast,0
36436,The Rising Fall - Artificial (de)Generation.mp3,0,NNNNNNNNNN,S,0,70,0.434285700321198,3/16/2025 2:27:45 PM,5/6/2025 8:32:57 PM,5/6/2025 8:32:57 PM,5/6/2025 8:32:57 PM,5/6/2025 8:32:57 PM,317623,Artificial (de)Generation,Artificial (de)Generation,,,1,Kimberly Ladewski (ASCAP) 25%; Dimitri Kontos (ASCAP) 25%; Steve Rogus (BMI) 25%; Jon DeFiore (BMI),,,,,2024,Rock,,,,,,14,0,3/16/2025 2:27:45 PM,0,,The Rising Fall,0,0,,NO,0,none,broadcast,0
36509,Tension Splash - Scared (single edit).mp3,0,NNNNNNNNNN,S,0,70,0.708571672439575,4/19/2025 2:49:28 PM,5/6/2025 8:38:10 PM,5/6/2025 8:38:10 PM,3/16/2025 6:58:35 PM,5/6/2025 8:38:10 PM,276323,Scared,,,,0,,QZK6P2580594,,,,2025,,,,Visit https://tensionsplash.bandcamp.com,,az_36509__Tension Splash.jpg,8,0,4/19/2025 2:49:28 PM,0,,Tension Splash,0,0,,no,0,none,broadcast,0
36458,Three to One - Clutch.mp3,0,NNNNNNNNNN,S,0,70,1.24999976158142,4/1/2025 6:53:01 AM,5/6/2025 8:43:21 PM,5/6/2025 8:43:21 PM,5/6/2025 8:43:21 PM,5/6/2025 8:43:21 PM,230609,Clutch,Beyond The Divide,,,0,,QZK6K2406297,,,,2024,Rock,,,,,,10,0,4/1/2025 6:53:01 AM,0,,Three To One,0,0,,no,0,none,broadcast,0
36424,New Dilemma - Ice Cold Hands.mp3,0,NNNNNNNNNN,S,0,70,3.4228572845459,3/11/2025 7:18:50 PM,5/6/2025 8:47:04 PM,5/6/2025 8:47:04 PM,2/7/2025 3:09:43 AM,5/6/2025 8:47:04 PM,436536,Ice Cold Hands,,,,0,,,,,,0,,,,,,,12,0,3/11/2025 7:18:50 PM,0,,New Dilemma,0,0,,NO,0,none,broadcast,0
33872,E:\Music transfer\Loat Hearts - JCS-rock-show.mp3,0,NNNNNNNNNN,S,0,70,1.82999885082245,6/5/2023 7:04:49 AM,5/6/2025 8:50:42 PM,5/6/2025 8:50:49 PM,5/4/2023 3:46:06 PM,5/6/2025 8:50:42 PM,12069,KARS,,,,0,,,,,,0,,,,engiTunSMPB 00000000 00000210 000009C0 0000000000081330 00000000 00073D10 00000000 00000000 00000000 00000000 00000000 00000000,,,39,0,6/5/2023 7:04:49 AM,0,,Lost Hearts,0,0,,no,0,none,broadcast,0
36468,Lost Hearts - Gone Too Far WAV (Released 4-1-25).wav,0,NNNNNNNNNN,S,0,70,3.1357147693634,4/5/2025 3:41:58 PM,5/6/2025 8:50:49 PM,5/6/2025 8:50:49 PM,3/1/2025 6:07:24 PM,5/6/2025 8:50:49 PM,229828,Gone Too Far,,,,0,,,,,,0,,,,,,,12,0,4/5/2025 3:41:58 PM,0,,Lost Hearts,0,0,,no,0,none,broadcast,0
36492,Ghosts of Sunset - She's Been Comin' Around.wav,0,NNNNNNNNNN,S,0,70,0.492857128381729,4/13/2025 10:20:58 AM,5/6/2025 8:54:34 PM,5/6/2025 8:54:34 PM,3/12/2025 5:45:56 AM,5/6/2025 8:54:34 PM,206287,She's Been Comin' Around,,,,0,,,,,,0,,,,,,,9,0,4/13/2025 10:20:58 AM,0,&i=0&bmp=,Ghosts of Sunset,0,0,,no,0,none,broadcast,0
36496,The Dover Affair - Something I Can't See.mp3,0,NNNNNNNNNN,S,0,70,0.43857142329216,4/16/2025 6:49:34 PM,5/6/2025 8:58:22 PM,5/6/2025 8:58:22 PM,3/16/2025 1:34:12 AM,5/6/2025 8:58:22 PM,222168,Something I Can't See,,,,1,,,,,,2025,,,,,,,7,0,4/16/2025 6:49:34 PM,0,,The Dover Affair,0,0,,no,0,none,broadcast,0
36185,Heroes And Villains - Alone Together.mp3,0,NNNNNNNNNN,S,0,70,0.224285706877708,12/7/2024 10:12:41 AM,5/6/2025 9:02:01 PM,5/6/2025 9:02:01 PM,5/6/2025 9:02:01 PM,5/6/2025 9:02:01 PM,155136,Alone Together,Wasteland Oblivion,,,0,Brock Lamb,,,,,2024,Rock / Metalcore,heroesandvillainsband.com,,,,az_36185_Wasteland Oblivion_Heroes and Villains.jpg,14,0,12/7/2024 10:12:41 AM,0,,Heroes and Villains,0,0,,NO,0,none,broadcast,0
36172,Nemesis - Governed With Fear.mp3,0,NNNNNNNNNN,S,0,70,2.53571510314941,11/30/2024 8:34:36 AM,5/6/2025 9:04:28 PM,5/6/2025 9:04:28 PM,5/6/2025 9:04:28 PM,5/6/2025 9:04:28 PM,246984,Governed With Fear,Single,,,1,,,,,,2024,,,,,,,15,0,11/30/2024 8:34:36 AM,0,,Nemesis,0,0,,no,0,none,broadcast,0
33337,E:\Music transfer\Sound228 jingles\Your Listening To The Sound 228 We Are New Rock (1).mp3,0,NNNNNNNNNN,J,0,70,2.2142858505249,3/7/2023 5:46:41 AM,5/6/2025 9:08:32 PM,5/6/2025 9:08:32 PM,2/3/2023 2:40:55 PM,5/6/2025 9:08:32 PM,9744,Your Listening To The Sound 228 We Are New Rock (1),,,,0,,,,,,,Other,,,,,,140,0,3/7/2023 5:46:41 AM,0,,,0,0,,NO,0,none,broadcast,0
36247,Leilani Kilgore - Better Come Running.wav,0,NNNNNNNNNN,S,0,70,1.16857123374939,1/12/2025 6:36:38 AM,5/6/2025 9:08:41 PM,5/6/2025 9:08:41 PM,12/10/2024 3:43:50 AM,5/6/2025 9:08:41 PM,263652,Better Come Running,,,,0,,,,,,0,,,,,,,15,0,1/12/2025 6:36:38 AM,0,,Leilani Kilgore,0,0,,no,0,none,broadcast,0
36485,Snapchat Bandits - Nothing To Prove.mp3,0,NNNNNNNNNN,S,0,70,0.234285712242126,4/12/2025 7:19:12 AM,5/6/2025 9:12:59 PM,5/6/2025 9:12:59 PM,3/13/2025 3:57:36 AM,5/6/2025 9:12:59 PM,234952,Nothing To Prove,,,,1,,,,,,2024,,,,,,,7,0,4/12/2025 7:19:12 AM,0,,Snapchat Bandits,0,0,,no,0,none,broadcast,0
21841,L.A. Guns -Rip And Tear.mp3,0,NNNNNNNNNN,S,0,70,1.04714274406433,3/3/2023 10:50:08 AM,5/6/2025 9:18:40 PM,5/6/2025 9:18:40 PM,5/6/2025 9:18:40 PM,5/6/2025 9:18:40 PM,253987,Rip And Tear,Cocked & Loaded,,,3,,,,,,1989,Glam / Hard Rock,,,The BEST Collection EasyX`?,"Title: Rip And Tear
Artist: L.a. Guns
Album: Cocked And Loaded


Midnight and I'm ready 2 move
Don't need a reason I got the groove
My fire is burning it burns hot
When I start I'm working can't stop
Don't need permission don't need a cue
My motor's running and I'm coming after u
Hold me baby hold me tight
You feel so good in the middle of the night


Chorus
Rip and Tear
Rockin' the house down
Taking the dare
Rip and Tear
Mulholland woman
She don't care


I need some action I need the chase
I'm riding hard and I'm thinking 'bout your face
Nice n'sleazy got the stuff
What you're giving me I never get enough
Load up momma load my gun
I shout 4 thrills and I'm second 2 none
Hold me baby hold me tight
U look so good in the middle of the night


Chorus


She don't care she don't care
She's takin' me high tonight
In the sky tonight
------------------",az_21841_Cocked & Loaded_L.A. Guns.jpg,3,0,3/3/2023 10:50:08 AM,0,,L.A. Guns,0,0,,no,0,none,broadcast,0
